seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
50,0.0001,50,0.35,0.5,1,-427.22450957652137,1.0,-427.0271394987901,1.0,0.009016531
50,0.00021544346900318845,50,0.35,0.5,1,-427.22344458064504,1.0,-427.0260609794932,1.0,0.009016531
50,0.00046415888336127773,50,0.35,0.5,1,-427.2196066028123,1.0,-427.0222502519558,1.0,0.009016531
50,0.001,50,0.35,0.5,1,-427.21120795334923,1.0,-427.01384741469894,1.0,0.009016531
50,0.002154434690031882,50,0.35,0.5,1,-427.19302893526736,1.0,-426.9957367653449,1.0,0.009016531
50,0.004641588833612777,50,0.35,0.5,1,-427.15385553842896,1.0,-426.9567364715682,1.0,0.009016531
50,0.01,50,0.35,0.5,1,-427.06946926477474,1.0,-426.8727174835857,1.0,0.009016531
50,0.021544346900318822,50,0.35,0.5,1,-426.88766678001326,1.0,-426.6917069397458,1.0,0.009016531
50,0.046415888336127774,50,0.35,0.5,1,-426.4959901313284,1.0,-426.3017360486747,1.0,0.009016531
50,0.1,50,0.35,0.5,1,-425.65214583943526,0.995,-425.46156736867454,0.998,0.009016531
50,0.11,50,0.35,0.5,1,-425.49466569215656,0.99,-425.304773312481,0.998,0.009016531
50,0.17357142857142857,50,0.35,0.5,1,-424.4935411471178,0.98,-424.3080095413656,0.982,0.009016531
50,0.23714285714285716,50,0.35,0.5,1,-423.4924165064329,0.96,-423.31124562421206,0.946,0.009016531
50,0.3007142857142857,50,0.35,0.5,1,-422.4912923642176,0.93,-422.3144821722586,0.912,0.009016531
50,0.36428571428571427,50,0.35,0.5,1,-421.4901679752233,0.87,-421.3177184961105,0.884,0.009016531
50,0.4278571428571428,50,0.35,0.5,1,-420.48904364605073,0.82,-420.32095489001534,0.832,0.009016531
50,0.49142857142857144,50,0.35,0.5,1,-419.48791917158434,0.785,-419.3241911321259,0.784,0.009016531
50,0.555,50,0.35,0.5,1,-418.4867947109297,0.735,-418.32742739934184,0.732,0.009016531
50,0.6185714285714285,50,0.35,0.5,1,-417.4856703813597,0.68,-417.3306637955304,0.662,0.009016531
50,0.6821428571428572,50,0.35,0.5,1,-416.4845460127529,0.6,-416.3339001214968,0.592,0.009016531
50,0.7457142857142857,50,0.35,0.5,1,-415.4834214870623,0.55,-415.33713631681195,0.516,0.009016531
50,0.8092857142857143,50,0.35,0.5,1,-414.4822972527737,0.465,-414.3403728084485,0.466,0.009016531
50,0.8728571428571429,50,0.35,0.5,1,-413.4811727832502,0.375,-413.34360903590897,0.39,0.009016531
50,0.9364285714285714,50,0.35,0.5,1,-412.4800484586129,0.335,-412.3468454380268,0.35,0.009016531
50,1.0,50,0.35,0.5,1,-411.47892393753705,0.325,-411.35008163790997,0.296,0.009016531
50,1.1,50,0.35,0.5,1,-409.90412166360454,0.275,-409.78213891859895,0.23,0.009016531
50,1.2625000000000002,50,0.35,0.5,1,-407.3450678182033,0.185,-407.2342318641733,0.182,0.009016531
50,1.425,50,0.35,0.5,1,-404.7860137522807,0.11,-404.68632456059896,0.114,0.009016531
50,1.5875000000000001,50,0.35,0.5,1,-402.2269599578431,0.075,-402.1384175628804,0.082,0.009016531
50,1.75,50,0.35,0.5,1,-399.6679060596746,0.055,-399.59051043166943,0.056,0.009016531
50,1.9125,50,0.35,0.5,1,-397.1088521977396,0.05,-397.0426033619121,0.034,0.009016531
50,2.075,50,0.35,0.5,1,-394.5497982787306,0.03,-394.4946962018,0.02,0.009016531
50,2.2375,50,0.35,0.5,1,-391.9907444786263,0.025,-391.9467891902662,0.016,0.009016531
50,2.4000000000000004,50,0.35,0.5,1,-389.4294462188827,0.03,-389.3963851721232,0.014,0.009016531
50,2.5625,50,0.35,0.5,1,-386.8534023444715,0.02,-386.8295555750946,0.01,0.009016531
50,2.725,50,0.35,0.5,1,-384.25768676693156,0.025,-384.24213667033627,0.008,0.009016531
50,2.8875,50,0.35,0.5,1,-381.65274028821585,0.015,-381.6464889390825,0.008,0.009016531
50,3.0500000000000003,50,0.35,0.5,1,-379.0364009294577,0.01,-379.0426681291434,0.002,0.009016531
50,3.2125000000000004,50,0.35,0.5,1,-376.4139099164014,0.005,-376.4319168403391,0.0,0.009016531
50,3.375,50,0.35,0.5,1,-373.7876686082667,0.0,-373.816917338828,0.0,0.009016531
50,3.5375,50,0.35,0.5,1,-371.1600495202603,0.0,-371.20031690536416,0.0,0.009016531
50,3.7,50,0.35,0.5,1,-368.50655547061126,0.0,-368.55506403004125,0.0,0.009016531
50,3.8625000000000003,50,0.35,0.5,1,-365.7990950487533,0.0,-365.84987689357706,0.0,0.009016531
50,4.025,50,0.35,0.5,1,-363.0197027637112,0.01,-363.0744852021625,0.006,0.009016531
50,4.1875,50,0.35,0.5,1,-360.1685950955463,0.01,-360.2239705262381,0.008,0.009016531
50,4.35,50,0.35,0.5,1,-357.20524242661793,0.015,-357.2620774591392,0.012,0.009016531
50,4.5125,50,0.35,0.5,1,-354.09737898941285,0.015,-354.1552550517374,0.014,0.009016531
50,4.675000000000001,50,0.35,0.5,1,-350.8436888027962,0.02,-350.8962347386962,0.012,0.009016531
50,4.8375,50,0.35,0.5,1,-347.4610353641893,0.02,-347.50106754143394,0.012,0.009016531
50,5.0,50,0.35,0.5,1,-343.9698087074219,0.02,-343.99175799410745,0.012,0.009016531
