seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val,valid_cvar,test_cvar
0,0.0001,0,0.15,2,2,551.93559533086,1.0,551.9355869971429,1.0,0.00976775,0.0,0.0,551.9354826829659,551.9354826829659,551.9354804508428,551.935649642366,551.9356361156907
0,0.1,0,0.15,2,2,556.205274631145,0.99,556.2052746330004,1.0,0.00976775,0.0,0.0,556.2052739931032,556.2052739931033,556.2052745573191,556.2052746572821,556.2052746659443
0,0.105,0,0.15,2,2,556.4189780491794,0.99,556.4189780507952,0.996,0.00976775,0.0,0.0,556.4189774816822,556.4189774816822,556.4189779857137,556.4189780712522,556.4189780787843
0,0.57875,0,0.15,2,2,576.6673659209528,0.67,576.6673659275147,0.644,0.00976775,0.05,0.064,576.6673651099309,576.6673651099308,576.6673658902482,576.6673659299909,576.6673659404063
0,1.0525,0,0.15,2,2,595.9676427541838,0.17,595.9676427590618,0.184,0.00976775,0.47,0.5,595.9676418646737,595.9676418646739,595.9676427234361,595.9676427619074,595.9676427705731
0,1.52625,0,0.15,2,2,611.2257165556881,0.1,611.2257165580783,0.112,0.00976775,0.85,0.872,611.2257163185913,611.2257163185913,611.2257165498825,611.2257165585357,611.2257165610878
0,2.0,0,0.15,2,2,623.7563225355728,0.1,623.7563225434982,0.112,0.00976775,0.98,0.996,623.7563218147681,623.7563218147682,623.7563225193285,623.7563225441697,623.7563225516019
0,2.05,0,0.15,2,2,625.0338473300071,0.1,625.033847342172,0.112,0.00976775,0.98,0.996,625.0338456379544,625.0338456379543,625.0338472959471,625.0338473435854,625.0338473567273
0,2.2874999999999996,0,0.15,2,2,628.6178088217242,0.1,628.6178088341824,0.112,0.00976775,0.99,1.0,628.6178078687872,628.6178078687873,628.6178087997877,628.6178088347996,628.6178088439962
0,2.525,0,0.15,2,2,631.4521074268959,0.1,631.4521074413047,0.112,0.00976775,1.0,1.0,631.4521062052369,631.452106205237,631.4521073987235,631.4521074425502,631.4521074545981
0,2.7625,0,0.15,2,2,633.8622034639802,0.1,633.8622034871076,0.112,0.00976775,1.0,1.0,633.862201779546,633.8622017795461,633.8622034061056,633.8622034969846,633.8622035118273
0,3.0,0,0.15,2,2,634.8940936783551,0.1,634.8940937114073,0.112,0.00976775,1.0,1.0,634.8940925439309,634.8940925439308,634.8940935313103,634.8940937511156,634.8940937738809
0,3.1,0,0.15,2,2,635.2383923360499,0.1,635.2383923444129,0.112,0.00976775,1.0,1.0,635.2383922407083,635.2383922407082,635.2383921908266,635.2383923864156,635.2383923983855
0,3.4222222222222225,0,0.15,2,2,635.2489143080692,0.08,635.24995589023,0.1,0.00976775,1.0,1.0,635.3405023647116,635.3405023647116,635.1837179464486,635.2697274150889,635.273706495827
0,3.7444444444444445,0,0.15,2,2,635.2487646541905,0.08,635.2498078154405,0.1,0.00976775,1.0,1.0,635.3404954218029,635.3404954218028,635.1834653823364,635.2696104959458,635.2735958718071
0,4.066666666666666,0,0.15,2,2,635.248764834931,0.08,635.2498080164655,0.1,0.00976775,1.0,1.0,635.3404967115375,635.3404967115378,635.1834650466088,635.2696108662363,635.273596270582
0,4.388888888888889,0,0.15,2,2,635.248813509837,0.08,635.2498561556338,0.1,0.00976775,1.0,1.0,635.3404977089219,635.3404977089219,635.1835478681203,635.2696486592912,635.2736319772961
0,4.711111111111111,0,0.15,2,2,635.2488652288127,0.08,635.2499073004315,0.1,0.00976775,1.0,1.0,635.3404984955205,635.3404984955204,635.1836360006604,635.2696887678584,635.2736698617614
0,5.033333333333333,0,0.15,2,2,635.2489177898635,0.08,635.2499592744524,0.1,0.00976775,1.0,1.0,635.3404990980595,635.3404990980596,635.1837256658769,635.2697294943374,635.2737083224332
0,5.355555555555556,0,0.15,2,2,635.2489697865744,0.08,635.2500106878448,0.1,0.00976775,1.0,1.0,635.3404995483243,635.3404995483241,635.1838144417213,635.2697697573951,635.2737463398639
0,5.677777777777777,0,0.15,2,2,635.2490201594123,0.08,635.2500604937075,0.1,0.00976775,1.0,1.0,635.3404998785918,635.3404998785919,635.183900499209,635.2698087438574,635.2737831477517
0,6.0,0,0.15,2,2,635.2490652992886,0.08,635.2501051234992,0.1,0.00976775,1.0,1.0,635.3405000586345,635.3405000586347,635.1839776774325,635.2698436590032,635.2738161071434
