seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover
60,0.0001,60,0.35,1.2,1,-0.9115791219489003,1.0,-0.9080045115968635,1.0,0.0025608,0.0,0.0
60,0.00021544346900318845,60,0.35,1.2,1,-0.9115791218625133,1.0,-0.9080045116040613,1.0,0.0025608,0.0,0.0
60,0.00046415888336127773,60,0.35,1.2,1,-0.9115791218604578,1.0,-0.90800451160482,1.0,0.0025608,0.0,0.0
60,0.001,60,0.35,1.2,1,-0.9115791218522667,1.0,-0.9080045115885284,1.0,0.0025608,0.0,0.0
60,0.002154434690031882,60,0.35,1.2,1,-0.9115791218589959,1.0,-0.9080045115776064,1.0,0.0025608,0.0,0.0
60,0.004641588833612777,60,0.35,1.2,1,-0.9115791218631137,1.0,-0.9080045116042977,1.0,0.0025608,0.0,0.0
60,0.01,60,0.35,1.2,1,-0.9115791218683009,1.0,-0.9080045116068223,1.0,0.0025608,0.0,0.0
60,0.021544346900318822,60,0.35,1.2,1,-0.9115791218684123,1.0,-0.9080045115871371,1.0,0.0025608,0.0,0.0
60,0.046415888336127774,60,0.35,1.2,1,-0.929257595554621,0.995,-0.9027058034649342,0.999,0.0025608,0.0,0.0
60,0.1,60,0.35,1.2,1,-0.9264516526421985,0.985,-0.9026605471193323,0.989,0.0025608,0.0,0.0
60,0.11,60,0.35,1.2,1,-0.9262574637594085,0.9875,-0.9016190590801763,0.986,0.0025608,0.0,0.0
60,0.14708333333333334,60,0.35,1.2,1,-0.9198135187873371,0.9725,-0.9008119910735206,0.973,0.0025608,0.0,0.0
60,0.18416666666666667,60,0.35,1.2,1,-0.9245038460123625,0.965,-0.9006740607948458,0.964,0.0025608,0.0,0.0
60,0.22125,60,0.35,1.2,1,-0.9282235702353967,0.96,-0.8945251973533884,0.96,0.0025608,0.0,0.0
60,0.25833333333333336,60,0.35,1.2,1,-0.9306015672082123,0.945,-0.8924224508116833,0.953,0.0025608,0.0,0.0
60,0.29541666666666666,60,0.35,1.2,1,-0.9321601698558942,0.93,-0.891192122602897,0.936,0.0025608,0.0,0.0
60,0.3325,60,0.35,1.2,1,-0.9330474109673628,0.915,-0.8904906630560707,0.921,0.0025608,0.0,0.0
60,0.3695833333333333,60,0.35,1.2,1,-0.9336504323489823,0.8925,-0.8900196219399324,0.902,0.0025608,0.0,0.0
60,0.4066666666666667,60,0.35,1.2,1,-0.9340958055110522,0.86,-0.889676006405017,0.874,0.0025608,0.0,0.0
60,0.44375000000000003,60,0.35,1.2,1,-0.9348168901794043,0.8225,-0.8899882002252935,0.827,0.0025608,0.0,0.0
