seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
30,0.0001,30,0.15,8,1,0.18477733919746106,0.59,0.16957167751446656,0.579,0.000726604,0.0,0.0,-1.0435852306864828,-1.031243687313557,-0.825857434114033,-0.8768746923761976,0.7305972267893147,0.6606790243456887
30,0.00016378937069540646,30,0.15,8,1,0.1847773395505876,0.59,0.16957168216219368,0.579,0.000726604,0.0,0.0,-1.0435356909982165,-1.0311941101581052,-0.8258574311456854,-0.876874691851058,0.7305972372255607,0.6606790262315967
30,0.00026826957952797245,30,0.15,8,1,0.18477734102761167,0.59,0.16957168221987098,0.579,0.000726604,0.0,0.0,-1.04345455050072,-1.0311129083133892,-0.8258574305096963,-0.8768746910277319,0.7305972216039285,0.6606790170072552
30,0.00043939705607607906,30,0.15,8,1,0.18477734132950863,0.59,0.16957168256150199,0.579,0.000726604,0.0,0.0,-1.0433216513334687,-1.030979908617081,-0.8258574349100661,-0.8768746923053179,0.7305972262497367,0.6606790225480821
30,0.0007196856730011522,30,0.15,8,1,0.184777344709357,0.59,0.16957168304952983,0.579,0.000726604,0.0,0.0,-1.0431039764684962,-1.0307620690764314,-0.8258574293045811,-0.8768746907973286,0.7305972286947016,0.6606790215596829
30,0.0011787686347935866,30,0.15,8,1,0.1847773442126775,0.59,0.1695716830059339,0.579,0.000726604,0.0,0.0,-1.0427474479248204,-1.030405270901046,-0.8258574307471974,-0.8768746894287054,0.7305971956471263,0.6606790031914896
30,0.0019306977288832496,30,0.15,8,1,0.16949694620119754,0.59,0.14882997760693586,0.582,0.000726604,0.0,0.0,-1.04217212293479,-1.0298286272500559,-0.8213654964683116,-0.8729922918238777,0.6830110234565154,0.6437943756333322
30,0.0031622776601683794,30,0.15,8,1,0.1686839154638533,0.5925,0.14882999101251007,0.581,0.000726604,0.0,0.0,-1.041257695941526,-1.0289090088563961,-0.8190329810933595,-0.8713614742361361,0.6726936169736351,0.6433131826415903
30,0.005179474679231213,30,0.15,8,1,0.1299150073157742,0.595,0.1488299921835354,0.583,0.000726604,0.0,0.0,-1.039770530304186,-1.0274126722432926,-0.8208017796012796,-0.8693893249012667,0.6541698636211346,0.630086758594983
30,0.008483428982440717,30,0.15,8,1,0.12991500696318095,0.605,0.12145355964521981,0.588,0.000726604,0.0,0.0,-1.0373866572557453,-1.0250132283840232,-0.8212767638789091,-0.8656183743204794,0.6467146752015484,0.6173580129561829
30,0.013894954943731374,30,0.15,8,1,0.07301416188300772,0.595,0.051952920220387576,0.584,0.000726604,0.0,0.0,-1.0336349665920577,-1.0212639207420806,-0.8342550231453632,-0.8735939685113595,0.5972753051252812,0.5485168167966343
30,0.022758459260747887,30,0.15,8,1,0.07301416184644047,0.5925,0.047236937425365055,0.58,0.000726604,0.0,0.0,-1.0275663610437922,-1.0152136911767693,-0.8360178508555896,-0.8740924174040793,0.5960025131965766,0.5468349942916075
30,0.03727593720314938,30,0.15,8,1,0.07301416192388568,0.585,0.05195284919938779,0.58,0.000726604,0.0,0.0,-1.0176523164226696,-1.005333724192187,-0.8368295951600442,-0.8742270335795224,0.5952756162757833,0.5464463207075885
30,0.061054022965853265,30,0.15,8,1,-0.0013948039241197386,0.575,-0.045456685234828306,0.572,0.000726604,0.0,0.0,-1.0018301487799488,-0.9896568037146931,-0.8363751331973671,-0.8771152143938546,0.525338172632205,0.433214261659687
30,0.1,30,0.15,8,1,-0.05704646652570752,0.5425,-0.12958003310458915,0.564,0.000726604,0.0,0.0,-0.9782810231027221,-0.9669982684091462,-0.8463350219061766,-0.879360415443132,0.3719431596421249,0.32660962752789446
30,0.11,30,0.15,8,1,-0.061443260630319595,0.54,-0.12910881926144233,0.558,0.000726604,0.0,0.0,-0.9725042827521808,-0.9614980038535376,-0.8473715803665551,-0.8792826275189203,0.36087865465448155,0.31906075300170306
30,0.1568421052631579,30,0.15,8,1,-0.10252317018262415,0.525,-0.1801119963835229,0.542,0.000726604,0.0,0.0,-0.946241832529036,-0.9366570325600085,-0.8554432510750476,-0.8758259686275321,0.26235721485543967,0.2657950437057179
30,0.2036842105263158,30,0.15,8,1,-0.17277806482554897,0.5075,-0.2038093497366524,0.519,0.000726604,0.0,0.0,-0.9217632421053479,-0.9135473546074724,-0.860030776008297,-0.8732940421906058,0.22716448849709409,0.24071865209895216
30,0.25052631578947365,30,0.15,8,1,-0.23464859194777088,0.495,-0.27086360109623164,0.506,0.000726604,0.0,0.0,-0.8989896833536623,-0.8919347881794913,-0.8547194404703892,-0.8644952674657599,0.10602978356908259,0.14198374752238827
30,0.29736842105263156,30,0.15,8,1,-0.31252533905697816,0.4875,-0.3292362999521845,0.493,0.000726604,0.0,0.0,-0.8794477931165662,-0.8728375488722458,-0.8516134739408959,-0.860868693213861,0.01979052395266911,0.0638589106721537
30,0.34421052631578947,30,0.15,8,1,-0.34208317731921234,0.48,-0.3613186237534363,0.481,0.000726604,0.0,0.0,-0.8616907030646204,-0.8554497285817081,-0.851749166329257,-0.8583296522607786,-0.010495859604506603,0.021805454543933175
30,0.3910526315789473,30,0.15,8,1,-0.3564810455657473,0.4575,-0.3878352358679793,0.47,0.000726604,0.0,0.0,-0.845018885428782,-0.8391531258898988,-0.8506551890798992,-0.8545811283416359,-0.03526289859919015,-0.007591140209103916
30,0.4378947368421052,30,0.15,8,1,-0.3734996087349745,0.445,-0.41344204926931116,0.454,0.000726604,0.0,0.0,-0.8297507184232304,-0.824218925557778,-0.8486003001002215,-0.8502270679849916,-0.07242076633699399,-0.04873906419152798
30,0.48473684210526313,30,0.15,8,1,-0.4190961526797833,0.4375,-0.43654805365260285,0.428,0.000726604,0.0,0.0,-0.8159050711664867,-0.8106376397518139,-0.8457213675089241,-0.8473851524097304,-0.15935001757620545,-0.1470825054175551
30,0.531578947368421,30,0.15,8,1,-0.4328770777426049,0.425,-0.4667143500502423,0.406,0.000726604,0.0,0.0,-0.8032638084075491,-0.7981586693288747,-0.8443190758253429,-0.8455279003734211,-0.20449306462419992,-0.19674898678288308
30,0.578421052631579,30,0.15,8,1,-0.468969244206177,0.395,-0.47465104199836716,0.392,0.000726604,0.0,0.0,-0.791368404351613,-0.7864036997064824,-0.8419157251203622,-0.8428268600734926,-0.23703109042390835,-0.23420462645330958
30,0.6252631578947369,30,0.15,8,1,-0.49884781507768217,0.375,-0.49055296961830985,0.379,0.000726604,0.0,0.0,-0.7801657513001156,-0.7753162990223161,-0.8382124926957953,-0.8390181654203392,-0.26990332650006493,-0.2681316611834272
30,0.6721052631578947,30,0.15,8,1,-0.5174466762605117,0.37,-0.5042879377145972,0.364,0.000726604,0.0,0.0,-0.7696779733925415,-0.7648944118003633,-0.8347699093499,-0.8354637328968979,-0.3006589476747306,-0.2970646930447931
30,0.7189473684210526,30,0.15,8,1,-0.5292812836217262,0.3475,-0.5223480032823243,0.356,0.000726604,0.0,0.0,-0.759748060736467,-0.7549845450929854,-0.8315473354192875,-0.8322472436004572,-0.32401592178833816,-0.31956452567192434
30,0.7657894736842105,30,0.15,8,1,-0.539963591294704,0.33,-0.5449596167483944,0.338,0.000726604,0.0,0.0,-0.7503423886655415,-0.7455612111261491,-0.8285256864159851,-0.8292738847119718,-0.34063082058098465,-0.33726132919095686
30,0.8126315789473684,30,0.15,8,1,-0.5432646801624739,0.32,-0.5532704012174885,0.323,0.000726604,0.0,0.0,-0.7413271982386572,-0.7365045916191876,-0.8260565444541109,-0.8270871955693938,-0.3522127087109496,-0.34920792097236325
30,0.8594736842105263,30,0.15,8,1,-0.5537267085012101,0.3125,-0.5632685141062912,0.304,0.000726604,0.0,0.0,-0.7326161634139331,-0.7277375142690866,-0.8244425270102766,-0.8257960547950921,-0.3720972737888806,-0.3723470526427414
30,0.9063157894736842,30,0.15,8,1,-0.5621661349848863,0.3,-0.5685962136903823,0.293,0.000726604,0.0,0.0,-0.7242014061439451,-0.719251784518573,-0.8234395047156307,-0.8249405976487201,-0.3928174155593645,-0.39667396650857534
30,0.9531578947368421,30,0.15,8,1,-0.563144063270279,0.2875,-0.5724979347412636,0.278,0.000726604,0.0,0.0,-0.7160516244659654,-0.7110176224063995,-0.8227662331711666,-0.8242299062132643,-0.41259917376122474,-0.4197783308813774
30,1.0,30,0.15,8,1,-0.563077927355645,0.28,-0.5806634389700962,0.268,0.000726604,0.0,0.0,-0.7081205582661656,-0.702995337134299,-0.821772954200662,-0.8233561735545538,-0.4279967492665738,-0.4368629013943203
30,1.1,30,0.15,8,1,-0.5731676638258131,0.2425,-0.5881390636220912,0.233,0.000726604,0.0,0.0,-0.6919437412758462,-0.6865709575138337,-0.820333460292884,-0.8199267713535703,-0.4660960494225172,-0.4720204125336687
30,1.1827586206896552,30,0.15,8,1,-0.5846719947779402,0.215,-0.5971658558434713,0.205,0.000726604,0.0025,0.001,-0.6792821941555942,-0.6736405163901287,-0.8185805043128143,-0.8172359581069232,-0.4837337449285164,-0.4914598015522548
30,1.2655172413793103,30,0.15,8,1,-0.5939660153908276,0.1775,-0.6026110694126785,0.181,0.000726604,0.0025,0.003,-0.6670687601125894,-0.6611324970457622,-0.81709321195742,-0.8151541720131985,-0.4956860958643189,-0.5039921666661336
30,1.3482758620689657,30,0.15,8,1,-0.6060562557149366,0.17,-0.6093292907559893,0.16,0.000726604,0.005,0.005,-0.6551916578756913,-0.6489478726038508,-0.8156710543236045,-0.8134047666710577,-0.5043231652307412,-0.5127268284349099
30,1.4310344827586208,30,0.15,8,1,-0.6064597251818713,0.155,-0.609126727838019,0.143,0.000726604,0.005,0.005,-0.6435753654486205,-0.6370180549310567,-0.8143178097705197,-0.8118671559970428,-0.5103715349550431,-0.5190361632398169
30,1.513793103448276,30,0.15,8,1,-0.6090342821532009,0.1425,-0.6109793641837991,0.125,0.000726604,0.0075,0.008,-0.6321665355022684,-0.6252925634757313,-0.8130495468654105,-0.8104564517898047,-0.5145081862086907,-0.5241302904179517
30,1.5965517241379312,30,0.15,8,1,-0.6089599916544053,0.125,-0.6113909350450928,0.115,0.000726604,0.0075,0.011,-0.6209247986516615,-0.613731977674832,-0.8119236378672329,-0.809245755694625,-0.5179086631460177,-0.5277782761916159
30,1.6793103448275863,30,0.15,8,1,-0.6099730666302009,0.12,-0.6126307040569442,0.105,0.000726604,0.0175,0.013,-0.6098186028592439,-0.6023056708852839,-0.8109515732085923,-0.8082148561238413,-0.5208307277029616,-0.5309422742920329
30,1.7620689655172415,30,0.15,8,1,-0.6109477279775608,0.1075,-0.6128642279498075,0.088,0.000726604,0.02,0.019,-0.5988284261135088,-0.5909952557652652,-0.809965529128155,-0.8071340137425255,-0.5233403539703335,-0.533816177885541
30,1.8448275862068966,30,0.15,8,1,-0.6096773471935508,0.0925,-0.6129442032511812,0.08,0.000726604,0.0275,0.028,-0.5879454418862605,-0.5797924754859036,-0.8089648973515476,-0.8061355488853257,-0.5251822726962277,-0.5362671899702388
30,1.9275862068965517,30,0.15,8,1,-0.6087346010010153,0.085,-0.6145251926512791,0.069,0.000726604,0.035,0.038,-0.5771540801226513,-0.5686812009743435,-0.808085068937651,-0.8052677861453773,-0.526530351422428,-0.5382211165458343
