seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
10,10,1.0,-420.31057064000396,0.7320489299884472,-403.7699433701174,-403.80563264059924,-428.58360905536273,-404.1243387299458,-428.80275922117823,-403.66799106984234,-417.9446824818764
