seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
7,0.5,7,0.01,7,1,0.8117288362335937,0.1375,1.0191346432202788,0.16,0.000241631,0.3175,0.344,-5.440146453821928,-5.438137851958275,-5.204634050078758
7,0.5512820512820513,7,0.01,7,1,0.7066786875947892,0.13,0.9575931531259493,0.135,0.000241631,0.38,0.41,-5.11061114599648,-5.108782903661758,-5.097361078507984
7,0.6025641025641025,7,0.01,7,1,0.6115773451480905,0.1025,0.8703998799084539,0.117,0.000241631,0.445,0.464,-4.781075837652311,-4.7794279549227765,-4.978153587162381
7,0.6538461538461539,7,0.01,7,1,0.8528217421814097,0.085,1.1323536678776158,0.1,0.000241631,0.5,0.513,-4.429950067129789,-4.426286625225024,-4.8644331474165305
7,0.7051282051282051,7,0.01,7,1,0.8156991202512246,0.0675,1.122825858079083,0.083,0.000241631,0.5625,0.564,-4.003839928938696,-3.986635607174582,-4.773009528061908
7,0.7564102564102564,7,0.01,7,1,0.6937651924008355,0.06,1.12198678602928,0.071,0.000241631,0.6025,0.617,-3.543892164819498,-3.5063794377314643,-4.674266778524326
7,0.8076923076923077,7,0.01,7,1,0.7412452255869179,0.055,1.09398552820084,0.056,0.000241631,0.6525,0.649,-3.083944401009159,-3.026123269137522,-4.570585564167979
7,0.858974358974359,7,0.01,7,1,0.709237676705118,0.0425,1.0766392280806332,0.046,0.000241631,0.685,0.702,-2.623996636025387,-2.545867098631481,-4.461551134905101
7,0.9102564102564102,7,0.01,7,1,0.7091648149613243,0.0375,1.182581761121834,0.036,0.000241631,0.72,0.751,-2.1428218168832625,-2.0455010866137804,-4.351265191496003
7,0.9615384615384615,7,0.01,7,1,0.6845388788390877,0.0325,1.0790770967388288,0.033,0.000241631,0.7575,0.778,-1.6286267087333641,-1.5139992704419907,-4.2452248394997945
7,1.0128205128205128,7,0.01,7,1,0.6987740191147409,0.0225,1.1924376105814938,0.027,0.000241631,0.8025,0.801,-1.0993341654434605,-0.9683058650711746,-4.140682901969621
7,1.064102564102564,7,0.01,7,1,0.683023122511797,0.015,1.1561217298512225,0.024,0.000241631,0.8275,0.827,-0.5700416094310617,-0.42261244871409537,-4.034227030008959
7,1.1153846153846154,7,0.01,7,1,0.6832047331589407,0.01,1.1602274620397142,0.015,0.000241631,0.8475,0.849,-0.019892623128141586,0.14012883207843113,-3.9429553919507594
7,1.1666666666666665,7,0.01,7,1,0.6704140309652901,0.005,1.09913056558636,0.012,0.000241631,0.865,0.87,0.5311556180596791,0.7036051404848813,-3.850900443271744
7,1.217948717948718,7,0.01,7,1,0.6729440323714346,0.005,1.1030063605895906,0.008,0.000241631,0.8925,0.892,1.0822038980312367,1.2670814890233177,-3.7576981456375234
7,1.2692307692307692,7,0.01,7,1,0.6754740494761606,0.005,1.0982787519964872,0.005,0.000241631,0.91,0.909,1.6332522046555455,1.8305578735791985,-3.6627591403608397
7,1.3205128205128205,7,0.01,7,1,0.7001786580585336,0.005,1.2082436340866294,0.005,0.000241631,0.9225,0.923,2.206055191165754,2.4157166102734653,-3.580214482858948
7,1.3717948717948718,7,0.01,7,1,0.7140218112558654,0.0025,1.213155760647584,0.005,0.000241631,0.94,0.935,2.8136014315585727,3.035356867546012,-3.505727416006828
7,1.423076923076923,7,0.01,7,1,0.7278649715291272,0.0025,1.2180678904664373,0.003,0.000241631,0.95,0.946,3.421147678773808,3.654997129623551,-3.431000107831739
7,1.4743589743589745,7,0.01,7,1,0.7252257248628112,0.0025,1.1076931798605112,0.002,0.000241631,0.965,0.961,4.028693904724998,4.2746373665785375,-3.354993566659959
7,1.5256410256410255,7,0.01,7,1,0.7387612719765932,0.0025,1.1127744014544654,0.002,0.000241631,0.9725,0.968,4.63689858723967,4.8948419961706335,-3.291575230641691
7,1.5769230769230769,7,0.01,7,1,0.7522968111896322,0.0025,1.117855619913064,0.002,0.000241631,0.9825,0.976,5.245706514901421,5.515563697427443,-3.240169997819056
7,1.6282051282051282,7,0.01,7,1,0.7658323477119849,0.0025,1.122936833912152,0.002,0.000241631,0.99,0.984,5.86020722351742,6.143786474984854,-3.1922855682265343
7,1.6794871794871795,7,0.01,7,1,0.7793678835032564,0.0,1.1280180479845667,0.001,0.000241631,0.99,0.986,6.483812930706938,6.784006428839226,-3.1508985624755095
7,1.7307692307692308,7,0.01,7,1,0.7929034190775559,0.0,1.1330992614123985,0.001,0.000241631,0.99,0.988,7.1194883909197575,7.438455988604532,-3.1145740764891863
7,1.782051282051282,7,0.01,7,1,0.8064389543337095,0.0,1.1298664871759863,0.001,0.000241631,0.99,0.993,7.767683177696018,8.107665172349629,-3.084209371828816
7,1.8333333333333333,7,0.01,7,1,0.8199744897355719,0.0,1.1267402859724376,0.001,0.000241631,0.99,0.995,8.415877956869693,8.776874348377788,-3.0528650281157796
7,1.8846153846153846,7,0.01,7,1,0.8335100259810129,0.0,1.1340685736630869,0.0,0.000241631,0.99,0.996,9.064072743648161,9.446083532564224,-3.0205090056759794
7,1.935897435897436,7,0.01,7,1,0.8662965625088644,0.0,1.2068868170309877,0.0,0.000241631,0.99,0.997,9.712267607636988,10.115292801967316,-2.987127408951839
7,1.9871794871794872,7,0.01,7,1,0.8801397046297457,0.0,1.2146355632042654,0.0,0.000241631,0.9925,0.997,10.360462396138324,10.784501988689597,-2.9527060728159866
7,2.0384615384615383,7,0.01,7,1,0.8939828486811198,0.0,1.2223843105100827,0.0,0.000241631,0.9925,0.998,11.00865718419559,11.453711174980073,-2.916717341338535
7,2.0897435897435894,7,0.01,7,1,0.9078259976207125,0.0,1.2289597076911511,0.0,0.000241631,0.995,0.998,11.665371290085115,12.129883977922443,-2.880528165452788
7,2.141025641025641,7,0.01,7,1,0.9216691537411539,0.0,1.2350973258459572,0.0,0.000241631,0.995,0.998,12.325264000016618,12.808654944437734,-2.8441250785850216
7,2.1923076923076925,7,0.01,7,1,0.9355123328114003,0.0,1.155959282419913,0.0,0.000241631,0.9975,0.998,12.985156696468902,13.48742589474073,-2.806976227969828
7,2.2435897435897436,7,0.01,7,1,0.9090091002937156,0.0,1.1796857212075995,0.0,0.000241631,0.9975,0.998,13.649749590216482,14.172338455387532,-2.7872125521059106
7,2.2948717948717947,7,0.01,7,1,0.9226908189534566,0.0,1.1764646401858434,0.0,0.000241631,0.9975,1.0,14.319227576513976,14.86257091582582,-2.7708387576953935
7,2.346153846153846,7,0.01,7,1,0.9359884889076909,0.0,1.1842446795460306,0.0,0.000241631,0.9975,1.0,15.00448345537488,15.569296494181955,-2.7539325913761314
7,2.3974358974358974,7,0.01,7,1,0.949286150835328,0.0,1.1850862703476917,0.0,0.000241631,0.9975,1.0,15.703982736715247,16.287225137929557,-2.740698350612005
7,2.448717948717949,7,0.01,7,1,0.9625837810740443,0.0,1.180372960494338,0.0,0.000241631,0.9975,1.0,16.403481972047103,17.00515374030493,-2.7265827882506524
7,2.5,7,0.01,7,1,0.9758814107569596,0.0,1.1950345853164692,0.0,0.000241631,0.9975,1.0,17.10578216030845,17.725676908682754,-2.7187720413983207
