seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
0,0.5,0,0.01,7,1,0.43878540857114734,0.1375,0.917358509298065,0.148,0.000236016,0.3475,0.325,-5.387343981175884,-5.391670352621907,-5.193380874218035
0,0.5512820512820513,0,0.01,7,1,0.36281990021550176,0.1275,0.7963507389893896,0.126,0.000236016,0.3925,0.379,-5.061525857002714,-5.06568509154443,-5.0831840395261825
0,0.6025641025641025,0,0.01,7,1,0.3192572566381821,0.0975,0.6928519605673388,0.113,0.000236016,0.45,0.424,-4.735707731648489,-4.739699829252504,-4.9639551062220635
0,0.6538461538461539,0,0.01,7,1,0.4935247615635182,0.0725,0.8516206715581736,0.098,0.000236016,0.4975,0.478,-4.360178615408356,-4.355679601930571,-4.848967029760101
0,0.7051282051282051,0,0.01,7,1,0.4764866396879494,0.055,0.7670713926248186,0.085,0.000236016,0.5475,0.524,-3.929509637382927,-3.9080051678711683,-4.742328033459856
0,0.7564102564102564,0,0.01,7,1,0.4594485252308817,0.0425,0.7294321539059401,0.067,0.000236016,0.615,0.569,-3.475955897747381,-3.4341004592243727,-4.648539432816039
0,0.8076923076923077,0,0.01,7,1,0.44241040121903963,0.0325,0.6959414106635246,0.051,0.000236016,0.675,0.618,-3.022402152185456,-2.9601957436326494,-4.546126106187776
0,0.858974358974359,0,0.01,7,1,0.29336019206353947,0.0225,0.692213918481583,0.038,0.000236016,0.73,0.671,-2.5688484038422392,-2.4862910242696254,-4.439174461321938
0,0.9102564102564102,0,0.01,7,1,0.39987035130835447,0.0175,0.6407390094479807,0.032,0.000236016,0.77,0.702,-2.086825002563209,-1.9854150550459444,-4.334572080104087
0,0.9615384615384615,0,0.01,7,1,0.39436575119948303,0.0175,0.6830060281731185,0.026,0.000236016,0.785,0.747,-1.5756486303706436,-1.4570992386735915,-4.2329346015025955
0,1.0128205128205128,0,0.01,7,1,0.3788643896078773,0.015,0.6767423671742718,0.02,0.000236016,0.8075,0.775,-1.0549278179804642,-0.9198116483764762,-4.129599033615203
0,1.064102564102564,0,0.01,7,1,0.3545005177057772,0.0125,0.658818208646165,0.016,0.000236016,0.84,0.808,-0.5340938599605175,-0.382431574592773,-4.024129881889566
0,1.1153846153846154,0,0.01,7,1,0.3410863421410164,0.0125,0.6285057571997018,0.014,0.000236016,0.8575,0.845,0.00763094157818955,0.1720244764834802,-3.9346242223256382
0,1.1666666666666665,0,0.01,7,1,0.3442489138770891,0.0075,0.6295760424704985,0.009,0.000236016,0.8775,0.862,0.5493558073228948,0.726480601737977,-3.8430327646050944
0,1.217948717948718,0,0.01,7,1,0.34683626880899854,0.0075,0.6306463323188674,0.007,0.000236016,0.8975,0.882,1.0910806641399966,1.2809367127755178,-3.7505684474420433
0,1.2692307692307692,0,0.01,7,1,0.3583832257980954,0.005,0.6829369077976458,0.005,0.000236016,0.915,0.906,1.6517037647468331,1.85429107274501,-3.6732308617926694
0,1.3205128205128205,0,0.01,7,1,0.36103691099794755,0.005,0.6782718848769498,0.005,0.000236016,0.9325,0.917,2.236677058587738,2.4518032273227264,-3.6007954067996786
0,1.3717948717948718,0,0.01,7,1,0.3636906123453637,0.0025,0.6799674742214303,0.004,0.000236016,0.9425,0.926,2.8338976966625626,3.061433808243214,-3.528543236113024
