seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
90,0.0001,90,0.05,0.5,1,-0.8350235312377766,0.61,-0.8229117051472976,0.668,0.002653125
90,0.00021544346900318845,90,0.05,0.5,1,-0.8350235312843052,0.61,-0.8229117051280348,0.666,0.002653125
90,0.00046415888336127773,90,0.05,0.5,1,-0.8350235313866727,0.61,-0.8229117052222504,0.666,0.002653125
90,0.001,90,0.05,0.5,1,-0.8350235313624832,0.61,-0.8229117051366323,0.666,0.002653125
90,0.002154434690031882,90,0.05,0.5,1,-0.8350235308273397,0.61,-0.8229117051932316,0.662,0.002653125
90,0.004641588833612777,90,0.05,0.5,1,-0.7944227937775128,0.61,-0.8241873374606666,0.66,0.002653125
90,0.01,90,0.05,0.5,1,-0.7993519377527685,0.6,-0.826590853378595,0.654,0.002653125
90,0.021544346900318822,90,0.05,0.5,1,-0.8049035978101213,0.595,-0.84007439662139,0.642,0.002653125
90,0.046415888336127774,90,0.05,0.5,1,-0.8061055508290385,0.585,-0.8418752540942155,0.624,0.002653125
90,0.1,90,0.05,0.5,1,-0.8083485162190402,0.525,-0.8430778166171019,0.58,0.002653125
90,0.11,90,0.05,0.5,1,-0.8087448725499564,0.525,-0.843295080118467,0.566,0.002653125
90,0.14708333333333334,90,0.05,0.5,1,-0.8096717313124016,0.47,-0.8438024624822027,0.528,0.002653125
90,0.18416666666666667,90,0.05,0.5,1,-0.810175145547012,0.415,-0.8440801639778354,0.47,0.002653125
90,0.22125,90,0.05,0.5,1,-0.8103498365965716,0.35,-0.8442039937637124,0.432,0.002653125
90,0.25833333333333336,90,0.05,0.5,1,-0.8065915549822469,0.325,-0.8461806912938622,0.392,0.002653125
90,0.29541666666666666,90,0.05,0.5,1,-0.8043263529073991,0.3,-0.8505636588788225,0.368,0.002653125
90,0.3325,90,0.05,0.5,1,-0.8030191234582946,0.295,-0.8527967556644996,0.354,0.002653125
90,0.3695833333333333,90,0.05,0.5,1,-0.802341835784147,0.28,-0.8551903964362404,0.346,0.002653125
90,0.4066666666666667,90,0.05,0.5,1,-0.8022290208151479,0.27,-0.8570505010201682,0.338,0.002653125
90,0.44375000000000003,90,0.05,0.5,1,-0.8020511856668417,0.25,-0.8582200171013181,0.322,0.002653125
90,0.48083333333333333,90,0.05,0.5,1,-0.8020513230003228,0.235,-0.8591522030540807,0.312,0.002653125
90,0.5179166666666667,90,0.05,0.5,1,-0.8020909054185439,0.225,-0.8598961781037472,0.304,0.002653125
90,0.555,90,0.05,0.5,1,-0.8021128463338795,0.215,-0.8604875224750551,0.294,0.002653125
90,0.5920833333333334,90,0.05,0.5,1,-0.8021252323012313,0.21,-0.8609717207142293,0.292,0.002653125
90,0.6291666666666667,90,0.05,0.5,1,-0.8021318471763101,0.21,-0.8613772223078797,0.286,0.002653125
90,0.66625,90,0.05,0.5,1,-0.8021730977911536,0.195,-0.8616199932261976,0.282,0.002653125
90,0.7033333333333334,90,0.05,0.5,1,-0.802214466663536,0.185,-0.8618097243512383,0.268,0.002653125
90,0.7404166666666667,90,0.05,0.5,1,-0.8022495890480442,0.18,-0.8619751249997415,0.252,0.002653125
90,0.7775000000000001,90,0.05,0.5,1,-0.8022608923536239,0.155,-0.8620369579114542,0.212,0.002653125
90,0.8145833333333333,90,0.05,0.5,1,-0.8023322462997728,0.13,-0.8619414886086177,0.184,0.002653125
90,0.8516666666666667,90,0.05,0.5,1,-0.8026341703117662,0.11,-0.8619700395506122,0.164,0.002653125
90,0.88875,90,0.05,0.5,1,-0.8028421486827156,0.09,-0.8619834775345183,0.128,0.002653125
90,0.9258333333333334,90,0.05,0.5,1,-0.8029968711465767,0.07,-0.8619909087604969,0.082,0.002653125
