seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
10,0.5,10,0.23,1.2,1,-0.8238079503025759,0.545,-0.8432757337436888,0.53
10,0.5798319327731092,10,0.23,1.2,1,-0.8224236459380228,0.52,-0.8408211555726418,0.496
10,0.6596638655462185,10,0.23,1.2,1,-0.8215988167936186,0.5,-0.8388430723020238,0.484
10,0.7394957983193278,10,0.23,1.2,1,-0.8207795500046575,0.475,-0.837049925446014,0.458
10,0.819327731092437,10,0.23,1.2,1,-0.8202252519263973,0.465,-0.8359398113593695,0.43
10,0.8991596638655461,10,0.23,1.2,1,-0.8198956436591236,0.45,-0.8353078004940695,0.414
10,0.9789915966386554,10,0.23,1.2,1,-0.8196686925157486,0.435,-0.8348652829130734,0.408
10,1.0588235294117647,10,0.23,1.2,1,-0.8195207786884556,0.42,-0.834499849002562,0.388
10,1.138655462184874,10,0.23,1.2,1,-0.8194652936967805,0.41,-0.8341035569629963,0.37
10,1.218487394957983,10,0.23,1.2,1,-0.8193757695862467,0.38,-0.8337613163913854,0.346
10,1.2983193277310923,10,0.23,1.2,1,-0.819256260371061,0.35,-0.8334405028915207,0.32
10,1.3781512605042017,10,0.23,1.2,1,-0.8193054613284021,0.345,-0.8332409975876515,0.3
10,1.4579831932773109,10,0.23,1.2,1,-0.8192062337175233,0.34,-0.8329909730093509,0.28
10,1.53781512605042,10,0.23,1.2,1,-0.819027632660628,0.315,-0.8327223207676266,0.248
10,1.6176470588235294,10,0.23,1.2,1,-0.8186862028852937,0.3,-0.8323661719973109,0.23
10,1.6974789915966386,10,0.23,1.2,1,-0.8184184569015781,0.295,-0.832105741783561,0.218
10,1.7773109243697478,10,0.23,1.2,1,-0.8181894200893284,0.26,-0.831860640412834,0.198
10,1.857142857142857,10,0.23,1.2,1,-0.8179725494156003,0.255,-0.8316532073076769,0.19
10,1.9369747899159662,10,0.23,1.2,1,-0.8177761860970574,0.235,-0.8314847396323133,0.178
10,2.0168067226890756,10,0.23,1.2,1,-0.8176378977131623,0.215,-0.8313412386506839,0.166
10,2.0966386554621845,10,0.23,1.2,1,-0.8175161309530425,0.195,-0.8312102253766489,0.16
10,2.176470588235294,10,0.23,1.2,1,-0.8174118805107514,0.195,-0.8310633309222274,0.152
10,2.2563025210084033,10,0.23,1.2,1,-0.8173766440794656,0.175,-0.8309023330240061,0.146
10,2.3361344537815123,10,0.23,1.2,1,-0.8173384139586862,0.165,-0.8307368100082723,0.142
