,Rho,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-8.951123110818779,-1.6672668140092497,22.367857567324304,-8.574209209034539,3.9830867634362543,[0.574],147.67764776562154,0.0,0.574,"(0,)",-8.744185778354122,26.001459209396703,-1.7910874802243395,[0.5275],142.23147508088928,0.5275
1,0.5512820512820513,-8.68290340072381,-1.7640632460840657,21.982324759215384,-8.785418669392591,3.680181704820681,[0.562],140.82107692370656,0.0,0.562,"(0,)",-8.484530207725093,25.5688008162484,-1.8860614490187106,[0.515],135.8136100363954,0.515
2,0.6025641025641025,-8.414683690035593,-1.8512375557983711,21.640287713056733,-8.902877276381332,3.458083569942586,[0.543],134.20663496016934,0.0,0.543,"(0,)",-8.224874636633771,25.137834070377664,-1.9727582606015313,[0.4925],129.587281219203,0.4925
3,0.6538461538461539,-8.146463978990393,-1.9269911773367034,21.334545920925674,-9.14244882931045,3.1915847160840944,[0.524],127.87779915482415,0.0,0.524,"(0,)",-7.965219065045739,24.71454574593946,-2.051137335061261,[0.4675],123.56744830020105,0.4675
4,0.7051282051282051,-7.8782442686772445,-1.9945298117816566,21.061518400437343,-9.143625047723823,2.913059786333009,[0.509],121.73804687349737,0.0,0.509,"(0,)",-7.70556349382792,24.3110065856649,-2.118033763499986,[0.4525],117.84298798718262,0.4525
5,0.7564102564102564,-7.610024557333043,-2.0512963887985793,20.798313322095552,-9.085933155810709,2.7040315580260876,[0.489],115.85283211668695,0.0,0.489,"(0,)",-7.445907921665771,23.929341723444015,-2.1755429242652187,[0.4375],112.34388726271577,0.4375
6,0.8076923076923077,-7.3418048445551065,-2.098321079518236,20.542045267622314,-9.189059109680667,2.548113951722324,[0.47],110.22573850109939,0.0,0.47,"(0,)",-7.186252348412175,23.581017973568922,-2.2257403145153676,[0.4275],107.00356759499918,0.4275
7,0.858974358974359,-7.073585130942031,-2.1375687200774163,20.3044520225054,-9.300119032353637,2.2177565557365684,[0.457],104.8028129464767,0.0,0.457,"(0,)",-6.926596774559117,23.262652317435652,-2.2722598692672,[0.42],101.77310667984925,0.42
8,0.9102564102564102,-6.805365413715864,-2.1702046259838945,20.08337051370866,-9.298014124321659,1.9043960881158246,[0.444],99.54248765343934,0.0,0.444,"(0,)",-6.666941197462234,22.952077346999086,-2.312245076666079,[0.4025],96.6766496754669,0.4025
9,0.9615384615384615,-6.537145704671226,-2.1956853176943913,19.866388685899437,-9.091396650635655,1.5191027010220104,[0.431],94.47647462804628,0.0,0.431,"(0,)",-6.407285626961097,22.64923633997464,-2.345648744083349,[0.395],91.71614280266338,0.395
10,1.0128205128205128,-6.268925981478431,-2.2131669190842995,19.65900130197497,-8.884779172387505,1.2841478110073865,[0.419],89.60114615490747,0.001,0.419,"(0,)",-6.147630045534447,22.34639533718935,-2.373546580885369,[0.3775],86.90179438073112,0.3775
11,1.064102564102564,-5.997909131420035,-2.2323586927738455,19.47258633890923,-8.678161690487897,1.0595884224953647,[0.409],84.83721969406417,0.001,0.409,"(0,)",-5.885833805495301,22.053426196411692,-2.3979812909871314,[0.3675],82.26768905217166,0.3675
12,1.1153846153846154,-5.724944380230087,-2.2514682369084102,19.298540203454227,-8.471544209108464,0.8124227010822516,[0.396],80.20280031496985,0.001,0.396,"(0,)",-5.622546821853311,21.76842093924594,-2.418901994428779,[0.3475],77.81882630633778,0.3475
13,1.1666666666666665,-5.4519796370911395,-2.2632348988649866,19.14530871661102,-8.264926722060608,0.5772904248249611,[0.381],75.76964151375248,0.001,0.381,"(0,)",-5.359259847343045,21.493542671436252,-2.4310219646857565,[0.325],73.63854416048592,0.325
14,1.217948717948718,-5.1790148936593665,-2.2701874820325694,19.011675842472222,-8.058309256001625,0.39215718986855386,[0.374],71.45893570959561,0.001,0.374,"(0,)",-5.095972872717148,21.22081351811523,-2.4381616490340376,[0.32],69.59208204716583,0.32
15,1.2692307692307692,-4.906050148784236,-2.271299760704978,18.894094977893257,-7.851691876205458,0.04588045208755043,[0.353],67.30058347633863,0.001,0.353,"(0,)",-4.832685896508789,20.983229287099203,-2.439065271324641,[0.3075],65.72192074482481,0.3075
