,Rho,Test_val,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.5,-0.8660447047625285,-0.9590935863099488,-0.7750736880418987,[0.232],0.6039528509825774,0.0,0.232,"(0,)",-0.8361680225834873,[0.23],0.6993431119812293,0.23
1,0.5423728813559322,-0.8631497811609974,-0.9528138685883241,-0.7722005722617704,[0.228],0.5502388034514825,0.0,0.228,"(0,)",-0.8323504174761895,[0.23],0.6434849832226308,0.23
2,0.5847457627118644,-0.860203497324368,-0.9486576456944681,-0.7714143721250722,[0.228],0.49879062542125346,0.0,0.228,"(0,)",-0.8285734413397402,[0.19],0.5943724227654175,0.19
3,0.6271186440677966,-0.8575242725556224,-0.9445789089238206,-0.770853761982259,[0.208],0.44910521816396615,0.0,0.208,"(0,)",-0.8255319696688639,[0.19],0.5488153256926372,0.19
4,0.6694915254237288,-0.8553070866699879,-0.9423013522850098,-0.7685124995215934,[0.2],0.4042962979867597,0.0,0.2,"(0,)",-0.8230146443219846,[0.18],0.5072520241775218,0.18
5,0.711864406779661,-0.8534356173631309,-0.9419284541390854,-0.7677835360297297,[0.176],0.3660749058883697,0.0,0.176,"(0,)",-0.8208898934643782,[0.17],0.4682498198435957,0.17
6,0.7542372881355932,-0.8517334562486533,-0.9365443334732093,-0.7658912062673613,[0.152],0.3328589782296132,0.0,0.152,"(0,)",-0.8189499828364544,[0.15],0.4327533694804299,0.15
7,0.7966101694915254,-0.849653867749748,-0.9387525908824734,-0.7630183173629401,[0.148],0.3016450624409525,0.0,0.148,"(0,)",-0.8163525220218417,[0.13],0.402871891124177,0.13
8,0.8389830508474576,-0.8477933240571197,-0.9368766948584137,-0.7636666039753723,[0.136],0.27277530619926055,0.0,0.136,"(0,)",-0.8140041507357353,[0.12],0.37813651157500106,0.12
9,0.8813559322033898,-0.8461628996731163,-0.9348353554075977,-0.7616548357654853,[0.124],0.24873833861340594,0.0,0.124,"(0,)",-0.8119459812474836,[0.12],0.3548990167553329,0.12
10,0.923728813559322,-0.8442364160694341,-0.9313497459600624,-0.7591005019740757,[0.116],0.2241717186499777,0.0,0.116,"(0,)",-0.809638422344229,[0.1],0.3377467880270705,0.1
11,0.9661016949152542,-0.8419616374052229,-0.9268802804687944,-0.7583097896753119,[0.1],0.20368304292441425,0.0,0.1,"(0,)",-0.80730807425741,[0.1],0.31996945755128897,0.1
12,1.0084745762711864,-0.8399532243955964,-0.9217517321754144,-0.7547679000550748,[0.092],0.18570824835518207,0.0,0.092,"(0,)",-0.8052490804006954,[0.08],0.3044250016983379,0.08
13,1.0508474576271185,-0.8379641741047978,-0.9167530098775212,-0.7537575995396644,[0.084],0.16768729939892396,0.0,0.084,"(0,)",-0.8030713740557723,[0.08],0.29090292212582003,0.08
14,1.0932203389830508,-0.8360514095979527,-0.9116315377197988,-0.7523361243364004,[0.072],0.1526175438415504,0.0,0.072,"(0,)",-0.8008931018109431,[0.08],0.2772258434134768,0.08
15,1.1355932203389831,-0.834058819695886,-0.91013890328847,-0.7531925236850119,[0.068],0.13859421230752483,0.0,0.068,"(0,)",-0.7986638413576439,[0.07],0.26290351127417133,0.07
