seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
60,0.0001,60,0.08,2.5,1.5,0.09580632889950304,0.3825,0.09061642789524618,0.374,0.000564253,0.0,0.0,-0.804518761801358,-0.7959135892989189,-0.9453721396433921,-0.8819924006574317,0.5376866393961595,0.5412925802576571
60,0.00016378937069540646,60,0.08,2.5,1.5,0.09580633155290663,0.3825,0.09061643071046124,0.374,0.000564253,0.0,0.0,-0.8044637072009863,-0.7958585424849026,-0.9453721399444693,-0.881992400629213,0.5376866386641803,0.5412925798535891
60,0.00026826957952797245,60,0.08,2.5,1.5,0.09580633209060807,0.3825,0.09061643173110026,0.374,0.000564253,0.0,0.0,-0.8043735336793578,-0.7957683816843854,-0.945372139816262,-0.8819924005878215,0.5376866379354674,0.5412925766998824
60,0.00043939705607607906,60,0.08,2.5,1.5,0.09580633176219121,0.3825,0.09061643146384145,0.374,0.000564253,0.0,0.0,-0.8042258389909962,-0.7956207080578539,-0.9453721400685737,-0.8819924004661743,0.537686635703205,0.5412925790618093
60,0.0007196856730011522,60,0.08,2.5,1.5,0.09580633255372127,0.3825,0.09061642225529942,0.374,0.000564253,0.0,0.0,-0.8039839311253827,-0.7953788345313452,-0.9453721398816404,-0.8819924008257908,0.5376866387514198,0.5412925794385047
60,0.0011787686347935866,60,0.08,2.5,1.5,0.09580633240894852,0.3825,0.09061643139336134,0.374,0.000564253,0.0,0.0,-0.8035877116271612,-0.794982671164349,-0.9453721399152218,-0.8819924007544817,0.5376866409936805,0.5412925814054896
60,0.0019306977288832496,60,0.08,2.5,1.5,0.09580633278080516,0.3825,0.09061643275790088,0.373,0.000564253,0.0,0.0,-0.802938745966157,-0.7943337975537703,-0.9453721399045818,-0.8819924007778327,0.5376866404534801,0.5412925778419698
60,0.0031622776601683794,60,0.08,2.5,1.5,0.09580632804810385,0.3825,0.09061642471438586,0.373,0.000564253,0.0,0.0,-0.8018758088335063,-0.793271011252965,-0.945372140358961,-0.8819924005199054,0.5376866327156654,0.541292575202551
60,0.005179474679231213,60,0.08,2.5,1.5,0.09580633271959534,0.38,0.09061643258949705,0.372,0.000564253,0.0,0.0,-0.8001348312636531,-0.7915302806758355,-0.9453721401317549,-0.8819924004169913,0.5376866335068307,0.5412925776843012
60,0.008483428982440717,60,0.08,2.5,1.5,0.09580633111607474,0.3775,0.09061642833287917,0.37,0.000564253,0.0,0.0,-0.7972832952613104,-0.7886791491898,-0.9453721400333619,-0.8819924008020205,0.5376866414070925,0.5412925816845797
