seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
80,0.0001,80,0.12,1.5,1,0.06701477110873402,0.85,0.2646156529212122,0.86,0.002087294,0.0,0.0,-1.4295887702194492,-1.4299238143042539,-0.8285501992768579
80,0.00021544346900318845,80,0.12,1.5,1,0.06701477147641087,0.85,0.26461565355482847,0.86,0.002087294,0.0,0.0,-1.4293625179710643,-1.429692633340445,-0.8285501992929809
80,0.00046415888336127773,80,0.12,1.5,1,0.06701477153776025,0.85,0.264615653338361,0.86,0.002087294,0.0,0.0,-1.4288750735425675,-1.4291945704503288,-0.8285501992433036
80,0.001,80,0.12,1.5,1,0.06701477055148775,0.85,0.26461565291679673,0.86,0.002087294,0.0,0.0,-1.4278249054151615,-1.428121525299466,-0.8285501992635399
80,0.002154434690031882,80,0.12,1.5,1,0.06701477078730163,0.85,0.26461565273077103,0.86,0.002087294,0.0,0.0,-1.425562387029543,-1.4258097200302446,-0.8285501992630268
80,0.004641588833612777,80,0.12,1.5,1,0.06701477115523104,0.845,0.26461565243588697,0.856,0.002087294,0.0,0.0,-1.4206879391519618,-1.420829086876876,-0.8285501992654122
80,0.01,80,0.12,1.5,1,0.035066877368328746,0.8475,0.2568439342814794,0.855,0.002087294,0.0,0.0,-1.410202279771999,-1.410111710569104,-0.8279909184174765
80,0.021544346900318822,80,0.12,1.5,1,-0.002529181272809281,0.8575,0.18752080133249727,0.857,0.002087294,0.0,0.0,-1.3887335469612916,-1.3881240822703553,-0.8294394734118317
80,0.046415888336127774,80,0.12,1.5,1,-0.02007756684877121,0.8375,0.15477694400966943,0.846,0.002087294,0.0,0.0,-1.3453431509597837,-1.3436964521713197,-0.8395287327107155
80,0.1,80,0.12,1.5,1,-0.11800577076683268,0.8025,0.0801182300841672,0.825,0.002087294,0.0,0.0,-1.2620434978245294,-1.25801310868969,-0.8439466881812024
80,0.11,80,0.12,1.5,1,-0.13896879719981323,0.8025,0.053722734176505735,0.829,0.002087294,0.0,0.0,-1.2481131228029643,-1.2436956521806555,-0.842417664826962
80,0.17357142857142857,80,0.12,1.5,1,-0.25228139423528173,0.7925,-0.08327036636917251,0.8,0.002087294,0.0,0.0,-1.170347696250117,-1.1630710737487462,-0.8467003881514407
