,mean_eta,mean_init_rho,mean_valid_obj,mean_valid_prob,mean_test_obj,mean_test_prob,mean_time,mean_valid_cover,mean_test_cover,0.25_eta,0.25_init_rho,0.25_valid_obj,0.25_valid_prob,0.25_test_obj,0.25_test_prob,0.25_time,0.25_valid_cover,0.25_test_cover,0.75_eta,0.75_init_rho,0.75_valid_obj,0.75_valid_prob,0.75_test_obj,0.75_test_prob,0.75_time,0.75_valid_cover,0.75_test_cover
0,0.05,1.0,-0.8835839480553933,0.28764666666666666,-0.8778507113721898,0.28573333333333334,0.0028249042,0.0,0.0,0.05,1.0,-0.913431616324359,0.0,-0.9077507093747356,0.0,0.002500615,0.0,0.0,0.05,1.0,-0.8418996610058391,0.63875,-0.8678490435001808,0.6435,0.003169636,0.0,0.0
1,0.1,1.0,-0.8520000330906995,0.32716,-0.8803494946865612,0.3220773333333333,0.0027485442,0.0,0.0,0.1,1.0,-0.8961820875816284,0.0,-0.8960164979657863,0.0,0.002293454,0.0,0.0,0.1,1.0,-0.8264705511445898,0.76,-0.8754866062972096,0.7444999999999999,0.003173644,0.0,0.0
2,0.15,1.0,-0.8799761441919325,0.3357866666666667,-0.8947408732323059,0.33320266666666665,0.0030077249,0.0,0.0,0.15,1.0,-0.9127765040326206,0.0,-0.9209528718998794,0.0,0.002673523,0.0,0.0,0.15,1.0,-0.8421632847464793,0.75875,-0.8651956360901543,0.7665,0.003308194,0.0,0.0
3,0.2,1.0,-0.8738661830630883,0.34024,-0.8794304787999416,0.3397786666666667,0.0027274784000000003,0.0,0.0,0.2,1.0,-0.9155134809555548,0.0,-0.8945832703282305,0.0,0.002546094,0.0,0.0,0.2,1.0,-0.8340325955890043,0.7775000000000001,-0.8624107671808031,0.7735000000000001,0.002866175,0.0,0.0
4,0.23,1.0,-0.8755613757065306,0.34082666666666667,-0.8817226721311072,0.340456,0.0025068045000000002,0.0,0.0,0.23,1.0,-0.9168352935150236,0.0,-0.9101251796549239,0.0,0.002428103,0.0,0.0,0.23,1.0,-0.8135697709983074,0.75,-0.8609992226162138,0.7515000000000001,0.002661274,0.0,0.0
5,0.25,1.0,-0.8633567694435506,0.3524933333333333,-0.8671450521721855,0.3492053333333333,0.0027441553,0.0,0.0,0.25,1.0,-0.8920391257721964,0.0,-0.9003199285481914,0.0,0.002136532,0.0,0.0,0.25,1.0,-0.8233133771448458,0.7937500000000001,-0.8421922114831528,0.7915000000000001,0.002581263,0.0,0.0
6,0.3,1.0,-0.8716408208522772,0.34765333333333337,-0.8774409727899967,0.34428,0.009223194499999999,0.0,0.0,0.3,1.0,-0.9029503030972772,0.0,-0.905440666997638,0.0,0.002312124,0.0,0.0,0.3,1.0,-0.8320957940956255,0.765,-0.8591155230806233,0.7635000000000001,0.002691684,0.0,0.0
7,0.33,1.0,-0.861799255586452,0.3455533333333334,-0.8736160885326938,0.35001066666666664,0.0025127740999999998,0.0,0.0,0.33,1.0,-0.904652748799092,0.0,-0.9039535396148808,0.0,0.002176623,0.0,0.0,0.33,1.0,-0.80908676308173,0.77375,-0.8397430786649239,0.782,0.002804583,0.0,0.0
8,0.35,1.0,-0.8597310273872264,0.36228,-0.8666901954222205,0.3570453333333333,0.0025472955,0.0,0.0,0.35,1.0,-0.9077631410478422,0.0,-0.8911337854738169,0.0,0.002247529,0.0,0.0,0.35,1.0,-0.8296139778694402,0.82375,-0.8480006079979925,0.801,0.002827978,0.0,0.0
