seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,valid_avg,avg_val,valid_cvar,test_cvar
90,0.0001,90,0.2,1.5,1.5,0.12549501935784435,0.36,0.0735530305605792,0.322,0.000411332,0.0,0.0,-0.6709589003610058,-0.6705928670232408,-0.8451491576462682,-0.8905220230698505,0.6337616749995014,0.6039137996189203
90,0.00016378937069540646,90,0.2,1.5,1.5,0.1254950172511732,0.36,0.0735530270154052,0.322,0.000411332,0.0,0.0,-0.6709042439263132,-0.6705400659257396,-0.8451491569786941,-0.8905220229251276,0.633761680983922,0.6039138039949167
90,0.00026826957952797245,90,0.2,1.5,1.5,0.12549501973379926,0.36,0.07355303075353906,0.322,0.000411332,0.0,0.0,-0.6708147217773864,-0.670453582578005,-0.8451491588835519,-0.8905220234407722,0.6337616685530568,0.6039137928565188
90,0.00043939705607607906,90,0.2,1.5,1.5,0.12549501878204877,0.36,0.07355302553715894,0.322,0.000411332,0.0,0.0,-0.6706680947876765,-0.6703119329477573,-0.8451491575807347,-0.8905220229919795,0.6337616752087697,0.6039137990896517
90,0.0007196856730011522,90,0.2,1.5,1.5,0.12549501694692541,0.36,0.07355303014328388,0.322,0.000411332,0.0,0.0,-0.6704279353940517,-0.6700799259004782,-0.8451491580291466,-0.8905220230817176,0.6337616780716235,0.6039138011766461
90,0.0011787686347935866,90,0.2,1.5,1.5,0.12549501477159036,0.36,0.07355303213662263,0.32,0.000411332,0.0,0.0,-0.6700345792941874,-0.6696999224415002,-0.845149158821933,-0.8905220232808246,0.6337616716685316,0.603913794472192
90,0.0019306977288832496,90,0.2,1.5,1.5,0.12549501367010246,0.3575,0.07355302733989379,0.32,0.000411332,0.0,0.0,-0.6693903043692021,-0.6690775177820524,-0.8451491574873325,-0.8905220229448154,0.6337616813170924,0.6039138046132979
90,0.0031622776601683794,90,0.2,1.5,1.5,0.12549501807581012,0.3575,0.07355303018961991,0.32,0.000411332,0.0,0.0,-0.668335050136439,-0.6680580846441765,-0.84514915764524,-0.8905220230260708,0.6337616800797055,0.6039138036996486
90,0.005179474679231213,90,0.2,1.5,1.5,0.125495019885582,0.3575,0.07355299616457465,0.32,0.000411332,0.0,0.0,-0.6666066556120259,-0.6663883613087161,-0.8451491576344944,-0.8905220230446677,0.6337616754981421,0.6039137953699291
90,0.008483428982440717,90,0.2,1.5,1.5,-0.01723353607874134,0.3475,-0.010154450668710159,0.308,0.000411332,0.0,0.0,-0.6638839768290268,-0.663747904937245,-0.8393374817537032,-0.8877658814531362,0.6091996065516917,0.5355672957180844
90,0.013894954943731374,90,0.2,1.5,1.5,-0.017233540378400122,0.335,-0.010154453540365484,0.299,0.000411332,0.0,0.0,-0.6595324108562777,-0.6595286819645502,-0.8408097290283524,-0.8880194384859961,0.6091996029197723,0.5355672871457312
90,0.022758459260747887,90,0.2,1.5,1.5,-0.029417100666218006,0.3325,-0.010160068868093095,0.292,0.000411332,0.0,0.0,-0.6524562453384263,-0.6526625426420812,-0.8448848030789144,-0.8885370462699186,0.5984970286140588,0.5285211887785917
90,0.03727593720314938,90,0.2,1.5,1.5,-0.04809878666083134,0.3075,-0.16586667630049506,0.27,0.000411332,0.0,0.0,-0.6417234760248728,-0.6421064271871134,-0.8642386269373962,-0.8954772606545925,0.49901887199130796,0.3860202741232892
90,0.061054022965853265,90,0.2,1.5,1.5,-0.12483906326625144,0.2725,-0.21078569091736216,0.249,0.000411332,0.0,0.0,-0.6257691323683686,-0.6264052921136629,-0.871427494242219,-0.9008793374576378,0.4440088565118999,0.31010514713968906
