seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
70,70,0.5883519148873513,0.012359186054206269,0.3326118935032748,-0.5791961722269098,-0.7531059447273979,-1.046269263686306,-0.8272191934926545,-0.910137353117333,-0.48376150717453215,0.4183992290357056
