seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
80,0.0001,80,0.35,2,1,-438.07719313685493,1.0,-437.629697262917,1.0
80,0.00021544346900318845,80,0.35,2,1,-438.074993198914,1.0,-437.6273656458652,1.0
80,0.00046415888336127773,80,0.35,2,1,-438.0679030067809,1.0,-437.6202326463611,1.0
80,0.001,80,0.35,2,1,-438.0515799173429,1.0,-437.60399126056257,1.0
80,0.002154434690031882,80,0.35,2,1,-438.0163825485716,1.0,-437.56894150456753,1.0
80,0.004641588833612777,80,0.35,2,1,-437.94047538940913,1.0,-437.4933842195562,1.0
80,0.01,80,0.35,2,1,-437.77690477473834,1.0,-437.33055015854296,1.0
80,0.021544346900318822,80,0.35,2,1,-437.42449453662965,1.0,-436.97972281157064,1.0
80,0.046415888336127774,80,0.35,2,1,-436.66524723580346,1.0,-436.2238852700589,1.0
80,0.1,80,0.35,2,1,-435.0294984512207,1.0,-434.5954821819051,1.0
80,0.11,80,0.35,2,1,-434.72423071250654,1.0,-434.29158522684736,1.0
80,0.17357142857142857,80,0.35,2,1,-432.7836019341079,1.0,-432.3596711991634,1.0
80,0.23714285714285716,80,0.35,2,1,-430.84297257399385,1.0,-430.42775647106214,1.0
80,0.3007142857142857,80,0.35,2,1,-428.90234340230046,1.0,-428.4958419067582,1.0
80,0.36428571428571427,80,0.35,2,1,-426.96171407675286,0.995,-426.5639271876557,0.998
80,0.4278571428571428,80,0.35,2,1,-425.0210848589008,0.99,-424.632012697272,0.988
80,0.49142857142857144,80,0.35,2,1,-423.08045572271,0.97,-422.7000982079086,0.958
80,0.555,80,0.35,2,1,-421.13982637640004,0.915,-420.7681834980391,0.918
80,0.6185714285714285,80,0.35,2,1,-419.199196875818,0.83,-418.83626868083047,0.856
80,0.6821428571428572,80,0.35,2,1,-417.25856781326786,0.725,-416.90435420002893,0.76
80,0.7457142857142857,80,0.35,2,1,-415.3179385399274,0.62,-414.9724396055733,0.654
80,0.8092857142857143,80,0.35,2,1,-413.37521992423797,0.51,-413.038296347032,0.516
80,0.8728571428571429,80,0.35,2,1,-411.42284054819277,0.405,-411.09527793397496,0.402
80,0.9364285714285714,80,0.35,2,1,-409.4542705940058,0.31,-409.13724799487613,0.288
80,1.0,80,0.35,2,1,-407.47431767078183,0.255,-407.16641283295365,0.206
80,1.1,80,0.35,2,1,-404.34917817036035,0.145,-404.05619933712967,0.132
80,1.2625000000000002,80,0.35,2,1,-399.2441181887553,0.065,-398.97520640402814,0.076
80,1.425,80,0.35,2,1,-394.1295882868674,0.03,-393.8837162862261,0.034
80,1.5875000000000001,80,0.35,2,1,-388.95658246861205,0.23,-388.73909687489066,0.234
80,1.75,80,0.35,2,1,-383.1014395252716,0.445,-382.9862021676848,0.472
80,1.9125,80,0.35,2,1,-376.35440008339503,0.58,-376.29864670242137,0.576
80,2.075,80,0.35,2,1,-368.79173844771896,0.6,-368.7615009750085,0.602
80,2.2375,80,0.35,2,1,-360.5717695293944,0.51,-360.57301309945365,0.562
80,2.4000000000000004,80,0.35,2,1,-351.9938829174647,0.43,-352.0335837418977,0.452
80,2.5625,80,0.35,2,1,-343.145979730981,0.315,-343.2260431471054,0.338
80,2.725,80,0.35,2,1,-334.1194881411456,0.22,-334.24139428701216,0.232
80,2.8875,80,0.35,2,1,-324.9684854365723,0.14,-325.13124796871625,0.164
80,3.0500000000000003,80,0.35,2,1,-315.7308669659427,0.115,-315.93278932131557,0.088
80,3.2125000000000004,80,0.35,2,1,-306.4295765728141,0.065,-306.6695901588353,0.048
80,3.375,80,0.35,2,1,-297.0799408991732,0.045,-297.35747657504464,0.026
80,3.5375,80,0.35,2,1,-287.68895408557785,0.02,-288.00336612160527,0.024
80,3.7,80,0.35,2,1,-278.24160186222946,0.015,-278.59112756370183,0.01
80,3.8625000000000003,80,0.35,2,1,-268.724516928849,0.005,-269.11555706080327,0.006
80,4.025,80,0.35,2,1,-259.14051055441456,0.005,-259.57643948687047,0.002
80,4.1875,80,0.35,2,1,-249.497194470105,0.005,-249.97968992697244,0.0
80,4.35,80,0.35,2,1,-239.79733509301772,0.0,-240.32589986898432,0.0
80,4.5125,80,0.35,2,1,-230.0413966945547,0.0,-230.61439879136466,0.0
80,4.675000000000001,80,0.35,2,1,-220.2288169899388,0.0,-220.84760562039392,0.0
80,4.8375,80,0.35,2,1,-210.35710660426565,0.0,-211.02185636298302,0.0
80,5.0,80,0.35,2,1,-200.42547836444828,0.0,-201.13759044384815,0.0
