seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time,valid_cover,test_cover,valid_in,test_in,avg_val
90,0.0001,90,0.01,1,1.5,-413.4373850265858,1.0,-413.4215696063313,1.0,0.012772879,0.0,0.0,-423.5579962939267,-423.06658304278153,-423.06783594965736
90,0.0031622776601683794,90,0.01,1,1.5,-413.27976133350984,1.0,-413.261863384551,1.0,0.012772879,0.0,0.0,-423.4218282392716,-422.9312969378958,-422.9313124720947
90,0.1,90,0.01,1,1.5,-408.33437202795824,0.995,-408.2549769797711,0.988,0.012772879,0.0,0.0,-419.11580400753127,-418.6531640897129,-418.65316523476156
90,0.11,90,0.01,1,1.5,-407.82368498793204,0.995,-407.7379396790113,0.986,0.012772879,0.0,0.0,-418.67114021637104,-418.21138054206716,-418.211381426718
90,0.2094736842105263,90,0.01,1,1.5,-402.7437082565291,0.94,-402.5947923621132,0.93,0.012772879,0.0,0.0,-414.24790451323753,-413.8167954184489,-413.81679603376085
90,0.30894736842105264,90,0.01,1,1.5,-397.66373203866266,0.845,-397.4516452743905,0.838,0.012772879,0.0,0.0,-409.82466894820493,-409.42221045018806,-409.4222107839655
90,0.4084210526315789,90,0.01,1,1.5,-392.58375559222105,0.73,-392.30849820854854,0.734,0.012772879,0.0,0.0,-405.40143322442344,-405.0276253160479,-405.0276255754301
90,0.5078947368421053,90,0.01,1,1.5,-387.5037791518078,0.55,-387.1653511355859,0.604,0.012772879,0.0,0.002,-400.97819737970445,-400.633040094858,-400.6330404062674
90,0.6073684210526316,90,0.01,1,1.5,-382.4238027287754,0.44,-382.0222040846288,0.48,0.012772879,0.01,0.004,-396.554961744113,-396.23845506497616,-396.23845526207583
90,0.7068421052631578,90,0.01,1,1.5,-377.34382630548527,0.34,-376.8790570327337,0.358,0.012772879,0.015,0.01,-392.1317260428984,-391.8438699709145,-391.8438701179351
90,0.8063157894736842,90,0.01,1,1.5,-372.2638498896411,0.24,-371.7359099822549,0.266,0.012772879,0.015,0.022,-387.7084901874306,-387.44928472488715,-387.4492849535199
90,0.9057894736842105,90,0.01,1,1.5,-367.18387314572897,0.19,-366.59276258159565,0.188,0.012772879,0.045,0.046,-383.2852542643668,-383.05469941338174,-383.05469976247286
90,1.0052631578947369,90,0.01,1,1.5,-362.103849031405,0.135,-361.4495651896524,0.14,0.012772879,0.065,0.072,-378.86201414614794,-378.66010907667305,-378.66010929886
90,1.1047368421052632,90,0.01,1,1.5,-357.0237349363402,0.105,-356.3062728395018,0.104,0.012772879,0.09,0.096,-374.43876528192015,-374.26550849957766,-374.26550878295205
