seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob,time
20,0.0001,20,0.1,0.5,1,-424.6298719023621,1.0,-424.03524877313214,1.0,0.008223034
20,0.00021544346900318845,20,0.1,0.5,1,-424.6258495450178,1.0,-424.0308735260705,1.0,0.008223034
20,0.00046415888336127773,20,0.1,0.5,1,-424.6128710036862,1.0,-424.03363205725634,1.0,0.008223034
20,0.001,20,0.1,0.5,1,-424.5865298399915,1.0,-424.0369752883417,1.0,0.008223034
20,0.002154434690031882,20,0.1,0.5,1,-424.54660923725555,1.0,-423.99919845619064,1.0,0.008223034
20,0.004641588833612777,20,0.1,0.5,1,-424.4618191855012,1.0,-423.9142847840084,1.0,0.008223034
20,0.01,20,0.1,0.5,1,-424.27925360902503,1.0,-423.7312006413075,1.0,0.008223034
20,0.021544346900318822,20,0.1,0.5,1,-423.885939427706,1.0,-423.3367516872759,1.0,0.008223034
20,0.046415888336127774,20,0.1,0.5,1,-423.0385742817682,1.0,-422.4869356920519,1.0,0.008223034
20,0.1,20,0.1,0.5,1,-421.2129809616336,0.99,-420.6560631133509,0.996,0.008223034
20,0.11,20,0.1,0.5,1,-420.8722844503465,0.985,-420.31438192582283,0.996,0.008223034
20,0.17357142857142857,20,0.1,0.5,1,-418.7064275343875,0.965,-418.14226066615896,0.966,0.008223034
20,0.23714285714285716,20,0.1,0.5,1,-416.5405704919015,0.905,-415.9701402362107,0.91,0.008223034
20,0.3007142857142857,20,0.1,0.5,1,-414.3747135256882,0.82,-413.7980200551181,0.854,0.008223034
20,0.36428571428571427,20,0.1,0.5,1,-412.20885645914234,0.76,-411.6258995199723,0.76,0.008223034
20,0.4278571428571428,20,0.1,0.5,1,-410.04299937115206,0.69,-409.45377911813824,0.682,0.008223034
20,0.49142857142857144,20,0.1,0.5,1,-407.877142482097,0.6,-407.2816588076682,0.618,0.008223034
20,0.555,20,0.1,0.5,1,-405.71128544307123,0.535,-405.1095384147498,0.568,0.008223034
20,0.6185714285714285,20,0.1,0.5,1,-403.5454284279881,0.46,-402.9374180722289,0.49,0.008223034
20,0.6821428571428572,20,0.1,0.5,1,-401.3795714352977,0.41,-400.76529775449944,0.408,0.008223034
20,0.7457142857142857,20,0.1,0.5,1,-399.21371445117666,0.33,-398.59317742634187,0.358,0.008223034
20,0.8092857142857143,20,0.1,0.5,1,-397.0478574358372,0.26,-396.42105708466113,0.314,0.008223034
20,0.8728571428571429,20,0.1,0.5,1,-394.8820004481256,0.23,-394.2489367363205,0.27,0.008223034
20,0.9364285714285714,20,0.1,0.5,1,-392.7161434184012,0.175,-392.0768164023464,0.212,0.008223034
20,1.0,20,0.1,0.5,1,-390.55028645579745,0.13,-389.9046960876485,0.174,0.008223034
20,1.1,20,0.1,0.5,1,-387.143320412339,0.105,-386.4878776023547,0.138,0.008223034
20,1.2625000000000002,20,0.1,0.5,1,-381.6070005694343,0.06,-380.9355475602342,0.07,0.008223034
20,1.425,20,0.1,0.5,1,-376.07068069454385,0.035,-375.3832175017261,0.024,0.008223034
20,1.5875000000000001,20,0.1,0.5,1,-370.53436088406715,0.025,-369.83088746854986,0.012,0.008223034
20,1.75,20,0.1,0.5,1,-364.9980410255256,0.015,-364.2785574118814,0.008,0.008223034
20,1.9125,20,0.1,0.5,1,-359.4617212053427,0.005,-358.72622738010335,0.002,0.008223034
20,2.075,20,0.1,0.5,1,-353.92540137179566,0.005,-353.17389734533253,0.0,0.008223034
20,2.2375,20,0.1,0.5,1,-348.38908154644554,0.0,-347.6215673111329,0.0,0.008223034
20,2.4000000000000004,20,0.1,0.5,1,-342.8527616794352,0.0,-342.06923724536654,0.0,0.008223034
20,2.5625,20,0.1,0.5,1,-337.3164418751229,0.0,-336.51690722248213,0.0,0.008223034
20,2.725,20,0.1,0.5,1,-331.7801220578749,0.0,-330.96457720277675,0.0,0.008223034
20,2.8875,20,0.1,0.5,1,-326.2438022381517,0.0,-325.412247172028,0.0,0.008223034
20,3.0500000000000003,20,0.1,0.5,1,-320.70748241215244,0.0,-319.85991714578233,0.0,0.008223034
20,3.2125000000000004,20,0.1,0.5,1,-315.1711625855992,0.0,-314.3075871139045,0.0,0.008223034
20,3.375,20,0.1,0.5,1,-309.6348427435503,0.0,-308.75525706639223,0.0,0.008223034
20,3.5375,20,0.1,0.5,1,-304.0985229213293,0.0,-303.20292704111813,0.0,0.008223034
20,3.7,20,0.1,0.5,1,-298.56220308303034,0.0,-297.6505970007381,0.0,0.008223034
20,3.8625000000000003,20,0.1,0.5,1,-293.02588324786416,0.0,-292.098266965059,0.0,0.008223034
20,4.025,20,0.1,0.5,1,-287.4895634276548,0.0,-286.5459369368607,0.0,0.008223034
20,4.1875,20,0.1,0.5,1,-281.9530475130101,0.0,-280.9934217735128,0.0,0.008223034
20,4.35,20,0.1,0.5,1,-276.41510757324625,0.0,-275.4395144558483,0.0,0.008223034
20,4.5125,20,0.1,0.5,1,-270.8751891342638,0.0,-269.8837230562707,0.0,0.008223034
20,4.675000000000001,20,0.1,0.5,1,-265.3327816731261,0.0,-264.32559636783594,0.0,0.008223034
20,4.8375,20,0.1,0.5,1,-259.787960750369,0.0,-258.7651880628231,0.0,0.008223034
20,5.0,20,0.1,0.5,1,-254.24060604967227,0.0,-253.20240898693254,0.0,0.008223034
