seed,a_seed,nonrob_prob,nonrob_obj,scenario_probs,scenario_obj,scenario_in,nonrob_in,scenario_avg,nonrob_avg,scenario_cvar,nonrob_cvar
90,90,0.5911204543265,-0.06735954784195244,0.2852017151494116,-0.6410324702763119,-0.7710045030129435,-1.0762420994445203,-0.8696427443689615,-0.9574625364905011,-0.5437871395074049,0.21571617823438188
