seed,rho,a_seed,eta,gamma,init_rho,valid_obj,valid_prob,test_obj,test_prob
90,0.0001,90,0.15,1,1,-0.8554707550456095,0.7525,-0.910352641489266,0.728
90,0.00021544346900318845,90,0.15,1,1,-0.8554707550782797,0.7525,-0.9103526414509208,0.728
90,0.00046415888336127773,90,0.15,1,1,-0.8554707550541903,0.7525,-0.9103526414670731,0.728
90,0.001,90,0.15,1,1,-0.8554707550304745,0.7525,-0.910352641444189,0.728
90,0.002154434690031882,90,0.15,1,1,-0.8554707550555508,0.7525,-0.910352641451758,0.728
90,0.004641588833612777,90,0.15,1,1,-0.855470755113736,0.745,-0.9103526414404669,0.725
90,0.01,90,0.15,1,1,-0.8554707550598393,0.74,-0.910352641448055,0.717
90,0.021544346900318822,90,0.15,1,1,-0.855470755060824,0.725,-0.9103526414516159,0.708
90,0.046415888336127774,90,0.15,1,1,-0.8554707550843343,0.705,-0.9103526414905798,0.686
90,0.1,90,0.15,1,1,-0.855470755069297,0.66,-0.9103526414763411,0.628
90,0.11,90,0.15,1,1,-0.8554707550815547,0.645,-0.9103526414679218,0.618
90,0.14708333333333334,90,0.15,1,1,-0.8554707550738425,0.6225,-0.9103526414404339,0.577
90,0.18416666666666667,90,0.15,1,1,-0.8498537036753473,0.5875,-0.9121436384303263,0.536
90,0.22125,90,0.15,1,1,-0.8468281429612918,0.5375,-0.9131083385395766,0.501
90,0.25833333333333336,90,0.15,1,1,-0.8468281429600728,0.49,-0.9131083385396406,0.467
90,0.29541666666666666,90,0.15,1,1,-0.84682814296005,0.4675,-0.9131083385460754,0.444
90,0.3325,90,0.15,1,1,-0.8468281428820731,0.4175,-0.91310833850629,0.407
90,0.3695833333333333,90,0.15,1,1,-0.8422516028860764,0.3775,-0.9096981574465829,0.364
90,0.4066666666666667,90,0.15,1,1,-0.8328259489111519,0.3525,-0.902674688538116,0.334
90,0.44375000000000003,90,0.15,1,1,-0.8294972515730601,0.3125,-0.9001943299081776,0.302
90,0.48083333333333333,90,0.15,1,1,-0.8279223049119402,0.28,-0.8990207679234359,0.274
90,0.5179166666666667,90,0.15,1,1,-0.8279223049076302,0.2575,-0.8990207678895752,0.24
90,0.555,90,0.15,1,1,-0.8279223049108918,0.2225,-0.8990207678929225,0.218
90,0.5920833333333334,90,0.15,1,1,-0.8279223048770307,0.1975,-0.8990207678707962,0.193
90,0.6291666666666667,90,0.15,1,1,-0.827922304882224,0.1675,-0.8990207678611982,0.165
90,0.66625,90,0.15,1,1,-0.8279223048966614,0.155,-0.899020767902615,0.147
90,0.7033333333333334,90,0.15,1,1,-0.8279223048887511,0.14,-0.8990207678795332,0.129
90,0.7404166666666667,90,0.15,1,1,-0.8279223048757416,0.13,-0.8990207678805873,0.113
90,0.7775000000000001,90,0.15,1,1,-0.8279223048745866,0.11,-0.899020767899594,0.105
90,0.8145833333333333,90,0.15,1,1,-0.8279223048627835,0.0975,-0.8990207679026742,0.094
90,0.8516666666666667,90,0.15,1,1,-0.8279223048816775,0.085,-0.8990207678958285,0.08
90,0.88875,90,0.15,1,1,-0.8279223048808936,0.0825,-0.8990207679155123,0.077
90,0.9258333333333334,90,0.15,1,1,-0.8279223048529236,0.0775,-0.8990207679038,0.069
90,0.9629166666666668,90,0.15,1,1,-0.8279223048575131,0.0725,-0.899020767906125,0.061
90,1.0,90,0.15,1,1,-0.8279223048446311,0.06,-0.8990207678839254,0.056
90,1.1,90,0.15,1,1,-0.8279223046027792,0.0475,-0.8990207675657557,0.04
90,1.2512820512820513,90,0.15,1,1,-0.8153852410289606,0.0275,-0.8870034937222703,0.023
90,1.4025641025641027,90,0.15,1,1,-0.8092464174754074,0.015,-0.8788940739508319,0.013
90,1.553846153846154,90,0.15,1,1,-0.8026862275878278,0.005,-0.8691496396742449,0.007
90,1.7051282051282053,90,0.15,1,1,-0.7954918827126086,0.005,-0.8580113244710188,0.006
90,1.8564102564102565,90,0.15,1,1,-0.7899859861869573,0.0025,-0.8498439572863625,0.001
90,2.0076923076923077,90,0.15,1,1,-0.7856041441810845,0.0025,-0.8428516861835953,0.0
90,2.1589743589743593,90,0.15,1,1,-0.7823566790738511,0.0025,-0.838445013198836,0.0
90,2.3102564102564105,90,0.15,1,1,-0.7799152309579075,0.0,-0.8359438785739653,0.0
90,2.4615384615384617,90,0.15,1,1,-0.7765980414086235,0.0,-0.8321146909786649,0.0
90,2.6128205128205133,90,0.15,1,1,-0.773426926899372,0.0,-0.8279274301051653,0.0
90,2.7641025641025645,90,0.15,1,1,-0.7699014480807252,0.0,-0.8238391283515791,0.0
90,2.9153846153846157,90,0.15,1,1,-0.7664135778405299,0.0,-0.8199419282235048,0.0
90,3.066666666666667,90,0.15,1,1,-0.7635476177095023,0.0,-0.816368586385186,0.0
90,3.2179487179487185,90,0.15,1,1,-0.761268743105273,0.0,-0.8135826750161587,0.0
90,3.3692307692307697,90,0.15,1,1,-0.7598671079711987,0.0,-0.8110917768376223,0.0
90,3.520512820512821,90,0.15,1,1,-0.7589303722734236,0.0,-0.8088137869266535,0.0
90,3.671794871794872,90,0.15,1,1,-0.7580822327803507,0.0,-0.8066703171866397,0.0
90,3.8230769230769233,90,0.15,1,1,-0.7570828268968222,0.0,-0.8044640565799717,0.0
90,3.974358974358975,90,0.15,1,1,-0.7561785665296488,0.0,-0.8024634051160346,0.0
90,4.125641025641026,90,0.15,1,1,-0.7553555763500123,0.0,-0.8006400716291423,0.0
90,4.276923076923078,90,0.15,1,1,-0.7546252582507421,0.0,-0.7989727945714012,0.0
90,4.4282051282051285,90,0.15,1,1,-0.7539566402846443,0.0,-0.7974292912449634,0.0
90,4.57948717948718,90,0.15,1,1,-0.7533182254519504,0.0,-0.795989446594295,0.0
90,4.730769230769232,90,0.15,1,1,-0.7527278559746108,0.0,-0.794655551934408,0.0
90,4.8820512820512825,90,0.15,1,1,-0.752169926590063,0.0,-0.7934064483608287,0.0
90,5.033333333333333,90,0.15,1,1,-0.7516376708437505,0.0,-0.7922312920995586,0.0
90,5.184615384615386,90,0.15,1,1,-0.7511411732481522,0.0,-0.7911324704734327,0.0
90,5.3358974358974365,90,0.15,1,1,-0.7503978367567943,0.0,-0.7901954824678555,0.0
90,5.487179487179487,90,0.15,1,1,-0.7496596572092696,0.0,-0.7893541000660006,0.0
90,5.63846153846154,90,0.15,1,1,-0.7489652622545006,0.0,-0.7885618658575217,0.0
90,5.7897435897435905,90,0.15,1,1,-0.748310268445017,0.0,-0.787814350600378,0.0
90,5.941025641025641,90,0.15,1,1,-0.7476917496580502,0.0,-0.7871077901295611,0.0
90,6.092307692307694,90,0.15,1,1,-0.7471069339024291,0.0,-0.7864391109203075,0.0
90,6.2435897435897445,90,0.15,1,1,-0.7466177644772977,0.0,-0.7858715877961139,0.0
90,6.394871794871795,90,0.15,1,1,-0.7461891471824481,0.0,-0.785368632314056,0.0
90,6.546153846153846,90,0.15,1,1,-0.745781088000842,0.0,-0.7848817849055282,0.0
90,6.6974358974358985,90,0.15,1,1,-0.7453928422727997,0.0,-0.7844137942836835,0.0
90,6.848717948717949,90,0.15,1,1,-0.7450232045113825,0.0,-0.7839678526231169,0.0
90,7.0,90,0.15,1,1,-0.7446703131167256,0.0,-0.7835423024376275,0.0
