,Rho,Test_worst,Test_insample,Test_val,Test_cvar,Lower_test,Upper_test,Probability_violations_test,Violations_test,Coverage_test,Avg_prob_test,step,Validate_worst,Validate_insample,Validate_cvar,Validate_val,Probability_violations_validate,Violations_validate,Avg_prob_validate
0,0.0001,-419.83850978597366,-428.5945431464015,-428.59450919807,-419.83721927142716,-431.9265101921337,-426.19857596944746,[1.],151.3394300577888,0.0,1.0,"(0,)",-419.83850978597366,-429.170906848086,-419.83719834078664,-429.170924796663,[1.],146.14529337245827,1.0
1,0.0031622776601683794,-419.7943947139937,-428.55097481842813,-428.55097166753825,-419.7943223848525,-431.8828858453794,-426.15556994618555,[1.],151.02064725589923,0.0,1.0,"(0,)",-419.7943947139937,-429.1272829788818,-419.79432134946563,-429.12728795468064,[1.],145.813878558067,1.0
2,0.1,-418.43484568872657,-427.1732309611102,-427.17323101278356,-418.43484546409957,-430.508756161727,-424.7880272729834,[1.],140.17038097504593,0.0,1.0,"(0,)",-418.43484568872657,-427.7477854120316,-418.43484546019135,-427.74778543771697,[1.],134.88693115609772,1.0
3,0.105,-418.36465182385393,-427.1020940541319,-427.1020941213725,-418.36465161786697,-430.43780588588083,-424.71741673204883,[1.],139.61059075668854,0.0,1.0,"(0,)",-418.36465182385393,-427.67655793585783,-418.36465161428913,-427.6765581996963,[1.],134.32393699939368,1.0
4,0.20473684210526316,-416.9644715595124,-425.68310260590954,-425.6831029510235,-416.96446856995004,-429.02253914541734,-423.3089210368478,[0.996],128.5258551810779,0.0,0.996,"(0,)",-416.9644715595124,-426.2557602819062,-416.96446852278285,-426.2557605020816,[0.995],123.19186927943649,0.995
5,0.30447368421052634,-415.5642867063888,-424.26411180546427,-424.2641119914067,-415.56428649196386,-427.6072721998206,-421.9004271766963,[0.99],117.54133429328581,0.0,0.99,"(0,)",-415.5642867063888,-424.8349632224194,-415.564286488441,-424.8349635002732,[0.98],112.27436427340028,0.98
6,0.40421052631578946,-414.16410414164017,-422.84512068766617,-422.84512090707483,-414.1641039279569,-426.19200540936345,-420.4919331881156,[0.968],106.75963314632416,0.0,0.968,"(0,)",-414.16410414164017,-423.41416589472317,-414.16410392436705,-423.4141661120304,[0.95],101.63341131630887,0.95
7,0.5039473684210527,-412.7639214756529,-421.4261296348586,-421.4261298189666,-412.7639214054594,-424.7767385481293,-419.08343871746183,[0.936],96.35588771530828,0.0,0.936,"(0,)",-412.7639214756529,-421.99336859639124,-412.76392140427936,-421.9933687677494,[0.915],91.3878797760873,0.915
8,0.6036842105263158,-411.36373937430875,-420.00713854011485,-420.00713872696855,-411.3637385786258,-423.3614716765133,-417.67494421065817,[0.886],86.37771156916975,0.006,0.886,"(0,)",-411.36373937430875,-420.57257123888405,-411.363738565238,-420.5725714459479,[0.89],81.53354709296725,0.89
9,0.703421052631579,-409.9635567308144,-418.58814711219446,-418.58814748714536,-409.9635559843538,-421.94620455506947,-416.266449367912,[0.838],76.97646134013284,0.01,0.838,"(0,)",-409.9635567308144,-419.151773571449,-409.9635559721135,-419.15177397703076,[0.835],72.14997391495062,0.835
10,0.8031578947368422,-408.5633741829512,-417.169155823804,-417.16915630618473,-408.56337332200206,-420.5309375446364,-414.85795476077305,[0.78],68.15196893688942,0.016,0.78,"(0,)",-408.5633741829512,-417.73097605297494,-408.5633733081614,-417.7309765513774,[0.77],63.35100619975959,0.77
11,0.9028947368421053,-407.1631915203834,-415.75016458926524,-415.7501651654153,-407.16319077517903,-419.11567062594986,-413.44946023842635,[0.724],59.92893078932997,0.024,0.724,"(0,)",-407.1631915203834,-416.31017858642815,-407.16319076337516,-416.31017917322924,[0.715],55.294228636279016,0.715
12,1.0026315789473685,-405.7630088465644,-414.3311735594687,-414.33117408200826,-405.76300826856055,-417.7004037547664,-412.04096575252953,[0.666],52.44711703937525,0.028,0.666,"(0,)",-405.7630088465644,-414.88938131534195,-405.7630082594216,-414.8893818480255,[0.635],47.96642148312398,0.635
